Obj_ID,Obj_name,Obj_desc,Obj_start_year,Obj_end_year,Obj_URL,Obj_img
2014.024.005,Painting:Watercolour,"A Watercolour Painting on paper; mounted and framed; not signed or dated. Alternative Title "" Truck Ride"" (This title assigned by Sullivan Gross Gallery, Santa Barbara, CA, at time of 2005 exhibit ""America Labour"".) From the Estate of Betty Lane. Circa 1940s.

As a child Betty was encouraged by her parents to pursue her artistic skills. She studied in Paris at the age of 21 and was recognized early on for her talent. She was funded by millionaire art patron Duncan Phillips and it was in his gallery in Washington DC where famed artist Henri Matisse took notice of her work. In particular, he remarked on one titled ""The Walls"".
Betty moved to Niagara-on-the-Lake in the 1940s with her husband, Gerald Noxon, and son, Nicolas. The family lived in the William Kirby home at 130 Front Street. Her son recalled exploring the countryside together and, at one time, seeing German prisoners of war who were used as labourers. She was inspired by the raw beauty of Niagara-on-the-Lake and the countryside, creating and selling many scenes of the Forts, the lake and the community. Betty eventually moved to Cape Cod where she spent the rest of her life as a painter and musician.",1940,1950,https://niagarahistorical.pastperfectonline.com/Webobject/73F1F09F-6913-4335-AC05-544994743180,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014024005.jpg
2014.024.010,Painting:Watercolour,"A watercolour painting mounted and framed watercolour on paper.  Title, 'After an Easterly"" and ""Betty Lane"" on back. Not dated. Scene depicted thought to be of Niagara or Oakville, Ontario. From the estate of Betty Lane, No. 2481. Circa 1940s.",1940,1950,https://niagarahistorical.pastperfectonline.com/Webobject/971BEBD5-42A8-4924-8D57-079757835749,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014024010.jpg
2014.024.011,Painting: Watercolour,"A Watercolour painting on paper matted and framed. 3/04. Not dated, potentially circa 1940.  ""Noxon.  Front Street Niagara-on-the-Lake"" written on back by artist. Stamped on back ""Estate of Betty Lane 2443""As a child Betty was encouraged by her parents to pursue her artistic skills. She studied in Paris at the age of 21 and was recognized early on for her talent. She was funded by millionaire art patron Duncan Phillips and it was in his gallery in Washington DC where famed artist Henri Matisse took notice of her work. In particular, he remarked on one titled ""The Walls"". Betty moved to Niagara-on-the-Lake in the 1940s with her husband, Gerald Noxon, and son, Nicolas. The family lived in the William Kirby home at 130 Front Street. Her son recalled exploring the countryside together and, at one time, seeing German prisoners of war who were used as labourers. She was inspired by the raw beauty of Niagara-on-the-Lake and the countryside, creating and selling many scenes of the Forts, the lake and the community. Betty eventually moved to Cape Cod where she spent the rest of her life as a painter and musician.",1940,1950,https://niagarahistorical.pastperfectonline.com/Webobject/801ECD0F-C6A2-4B5C-8DEA-222940093683,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/2014024011.jpg
2016.011.001,Painting,"Titled: ""Palatine Hill""Wood framed, oil on canvas.  Artist insignia in lower right corner "" A Wyomch/Cornacehia/1954The Servos family was living during the late 1600s in the German Palatinate area.  The patriarch of the North American family arrived in the Province of New York on the Charlotte River in 1726 with a letter of introduction. During the American Revolution, four Servos brothers remained loyal to the Crown with 2 brothers, Captain Daniel and Lieutenant Jacob serving with the British Indian Department.  They and their families arrived at Niagara as refuges in the early 1780s with only a few possessions.  Daniel operated grist and sawmills as well as a general store on the Four Mile Creek where he erected his home, Palatine Hill, the earliest surviving house in Niagara until it burned in the1950's.",1954,1954,https://niagarahistorical.pastperfectonline.com/Webobject/46946049-31D1-43A3-88B3-299536109523,https://s3.amazonaws.com/pastperfectonline/images/museum_74/070/thumbs/2016011001.jpg
2016.029.001,"Watch, Pocket","This watch was given to Captain (later Major) Frank P. Kenrick in Niagara-on-the-Lake on October 20, 1917. Kenrick was the Commanding Officer of the 3rd Depot Battalion at Camp Niagara. When the creation of a Polish Army was sanctioned by the United States in September 1917, Niagara Camp was chosen as the location to train a Polish Army-in-exile; this part of the camp would become known as Camp Kosciuszko. From October 1917 to March 1919, 22,395 men went through the training facility, of whom about 20,720 completed their basic training. They were then sent overseas to join the other Polish recruits fighting in France, and later, in Poland.
This watch was given to Captain (later Major) Frank P. Kenrick in Niagara-on-the-Lake on October 20, 1917. Kenrick was the Commanding Officer of the 3rd Depot Battalion at Camp Kosciuszko and a staff member at the Canadian School of Infantry at the University of Toronto.",2017,2017,https://niagarahistorical.pastperfectonline.com/Webobject/6F37C3D7-192B-4183-B423-185244705952,https://s3.amazonaws.com/pastperfectonline/images/museum_74/070/thumbs/2016029001.jpg
2016.030.006,Painting,"Title ""Historical Society Garden Party at Norman Long's""Oil on Masonite, 1979.Artist: Elizabeth Harrison",1979,1979,https://niagarahistorical.pastperfectonline.com/Webobject/6F9F6965-CD4B-4915-A8BA-388625242284,https://s3.amazonaws.com/pastperfectonline/images/museum_74/070/thumbs/2016030006-2.jpg
2017.006.001,Painting,"Framed water colour under glass of the Lakeview House-Riverside-Harbour Inn. The Inn was built in 1860 by John Thornton, near corner of Mellville Street and River Beach Road, for one of the owners of the railway car company located at the dock. In 1870 John Rousseau Senior bought the establishment and renamed it Lakeview House.  His son, John Senior, inherited the business and for the following twenty years leased it to a series of innkeepers, including Elizabeth Long. Later owners included James Doyle and Frank Addison. Over the years the Lakeview was renamed the Riverside and then the Harbour Inn.  The building burned down in the late 1990s and is now the site of riverfront condominiums on Melville Street.The artist, Jackson G. Smith, 1920-2000, was a resident of Buffalo, New York and was the father of the donor.",1949,1949,https://niagarahistorical.pastperfectonline.com/Webobject/71A50B2C-0938-4F8E-8D83-445232952406,https://s3.amazonaws.com/pastperfectonline/images/museum_74/070/thumbs/2017006001.jpg
2019.002.011,Apron:Masonic,"During the early years until 1822, Masonic lodges used aprons of various sizes and styles like this one. This hand-painted silk apron features depictions of a sword, sun and moon, a coiled snake, and freemasonry tools; compass, level and trowel. In the middle are two pillars of the lodge and between them a G. Each image on the apron has special meaning in the context of Masonic symbolism.",1800,1800,https://niagarahistorical.pastperfectonline.com/Webobject/9C828567-3FD3-471C-8931-886452823854,https://s3.amazonaws.com/pastperfectonline/images/museum_74/072/thumbs/2019002011.jpg
2019.002.012,Apron:Masonic,"During the early years until 1822, Masonic lodges used aprons of various sizes and styles like this one. This hand-painted silk apron features depictions of a ladder, open-faced hands and freemasonry tools; square and compass, level and trowel. In the middle are two pillars of the lodge and between them a G. Each image on the apron has special meaning in the context of Masonic symbolism.",1820,1820,https://niagarahistorical.pastperfectonline.com/Webobject/DFF803F1-D0CA-433C-B2A0-213614927404,https://s3.amazonaws.com/pastperfectonline/images/museum_74/072/thumbs/2019002012.jpg
2019.002.013,Apron:Masonic,"During the early years until 1822, Masonic lodges used aprons of various sizes and styles like this one. This apron with applique silk ribbon on silk, circa 1800. This apron is belived to have belonged to a member of the Currie family.",1800,1800,https://niagarahistorical.pastperfectonline.com/Webobject/760327DE-DA91-46A9-B18D-185679862860,https://s3.amazonaws.com/pastperfectonline/images/museum_74/072/thumbs/2019002013.jpg
2019.002.015,Apron:Masonic,Senior Warden apron with applique silk ribbon on lambskin with gold fringe. Worn by an officer of Niagara Lodge No. 2.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/955EE7A2-55D6-472B-A09C-176967908304,https://s3.amazonaws.com/pastperfectonline/images/museum_74/072/thumbs/2019002015.jpg
2022.002.001,"Cap, Aviator's","Norman Howe wore this aviator's cap during his service in the Royal Air Force during the Second World War. He enlisted in 1939 at the age of 19 and he was sent overseas in 1941. Norm flew 90 combat missions in bombers and fighter planes over France, Holland [Netherlands], and Belgium. He also took part in the Dieppe Raid by leading his section in low level attacks on gun positions. In 1944, he was awarded the Distinguished Flying Cross for his efforts.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/98CB0115-48BE-45B7-8718-855532335780,https://s3.amazonaws.com/pastperfectonline/images/museum_74/084/thumbs/2022002001-2.jpg
896.52.2,Toaster,Wire rack for toasting bread.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/1B940F52-67FD-44F1-A99E-110194855381,https://s3.amazonaws.com/pastperfectonline/images/museum_74/037/thumbs/896522.jpg
897.211.2,"Tray, Serving","A handpainted tin serving tray circa 1820-30, with a centre image of a castle and two figures with a gold floral border.",1820,1830,https://niagarahistorical.pastperfectonline.com/Webobject/0BA7E379-6572-4EBB-8D19-353198461235,https://s3.amazonaws.com/pastperfectonline/images/museum_74/036/thumbs/8972112.jpg
900.105.2-4,Tunic:Pants & Belt,"Three piece matching clothing set: tunic, pants and a belt. Outfit is seen in picture X900.105 of Harriet J.Miller & Robert Traver Miller; where Mr. Robert Traver Miller is wearing this outfit.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/DE6000D8-E83D-43DC-9E55-464899427007,https://s3.amazonaws.com/pastperfectonline/images/museum_74/048/thumbs/90010524.jpg
904.29.1,Hatpin,"This painted blue steel hatpin features a black glass faceted oval at the end. At the opposite end of the pin is engraved ""REGD"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/62038D62-C7E3-42F7-9EB2-981455515480,https://s3.amazonaws.com/pastperfectonline/images/museum_74/031/thumbs/904291.jpg
904.29.10,Hatpin,This steel hat pin features a decorative black ball at the end.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/2F8E4453-100B-4169-B77F-325248329612,https://s3.amazonaws.com/pastperfectonline/images/museum_74/031/thumbs/9042910.jpg
